department,team,employee_level,salary,performance_score,tenure_years,satisfaction
Finance,Accounting,Junior,79686,3.6,4.7,6.3
Engineering,Data,Senior,94815,3.4,5.2,3.5
HR,Benefits,Junior,95329,3.0,0.4,7.2
Sales,Partnerships,Senior,95743,3.9,4.2,9.7
Engineering,Backend,Senior,49544,2.9,2.7,9.4
HR,L&D,Junior,96820,3.0,8.1,8.4
HR,L&D,Mid,78159,3.4,1.5,7.6
Engineering,QA,Junior,41687,4.6,6.3,8.6
Sales,SMB,Mid,69433,4.2,1.5,8.0
Sales,Partnerships,Senior,101000,2.4,2.4,4.2
Finance,Accounting,Junior,100471,4.0,4.6,8.4
Finance,Treasury,Lead,78354,3.1,6.6,7.3
Marketing,Social,Lead,99634,3.2,0.9,2.4
Finance,Audit,Mid,91149,4.0,2.9,4.8
Finance,Accounting,Senior,86745,3.7,2.6,9.0
Finance,Audit,Mid,97761,4.0,0.6,6.4
HR,L&D,Junior,58891,4.0,12.1,6.2
Marketing,Social,Mid,102147,3.6,7.2,5.6
Finance,Audit,Mid,81089,4.6,0.6,6.4
Finance,Audit,Mid,99865,4.7,0.9,7.1
Engineering,Backend,Junior,66995,2.5,5.3,9.3
HR,HRBP,Senior,90968,2.3,20.3,6.7
Sales,Inside Sales,Mid,71939,3.3,11.0,8.6
HR,Recruiting,Mid,78808,3.7,3.2,7.4
Finance,FP&A,Senior,86854,3.8,0.6,6.4
Marketing,Content,Junior,62068,3.1,5.4,8.8
Marketing,Events,Mid,78723,4.5,0.5,7.1
Finance,FP&A,Lead,102677,2.7,0.9,6.4
Sales,Enterprise,Mid,118948,2.8,1.4,9.3
Marketing,Social,Junior,40817,4.5,0.3,6.7
Finance,FP&A,Senior,22720,4.4,4.3,7.8
Engineering,Backend,Lead,38256,3.2,1.5,6.4
Finance,Accounting,Mid,30965,3.7,5.2,6.3
HR,HRBP,Senior,102728,3.8,1.9,9.2
Finance,Accounting,Director,91275,4.1,0.3,5.0
Engineering,DevOps,Senior,70421,3.5,0.6,2.6
Sales,Partnerships,Lead,52516,4.3,0.6,5.9
Engineering,Frontend,Lead,91635,3.3,0.6,8.2
HR,Benefits,Senior,86278,3.0,3.0,5.7
Marketing,Events,Mid,91267,3.5,0.9,4.7
HR,Recruiting,Senior,72451,3.9,1.7,7.9
Marketing,Events,Mid,108953,4.8,5.4,8.8
Engineering,Data,Lead,79262,4.2,12.4,9.3
Finance,FP&A,Senior,97012,4.0,0.4,4.1
Marketing,Social,Mid,109813,3.3,0.0,6.2
Engineering,Frontend,Lead,144212,4.3,8.5,9.6
Sales,Inside Sales,Mid,110211,4.7,8.3,2.2
Engineering,Frontend,Mid,92159,4.7,2.5,6.8
Finance,Accounting,Senior,102013,4.0,3.6,8.4
Sales,Inside Sales,Senior,60373,4.4,3.5,4.4
HR,Benefits,Junior,80454,2.6,0.7,6.6
Marketing,Events,Senior,96354,4.4,2.4,3.7
Sales,Partnerships,Senior,108272,4.5,0.5,8.5
HR,Recruiting,Junior,55231,2.0,0.0,5.4
Sales,SMB,Mid,82936,3.4,1.6,8.7
Sales,Inside Sales,Senior,105383,4.0,1.2,7.8
Engineering,DevOps,Mid,81840,4.6,5.8,5.9
Finance,Treasury,Junior,90203,3.0,1.9,8.5
Marketing,SEO,Mid,79071,2.8,0.3,7.0
Engineering,DevOps,Mid,89164,4.3,0.2,9.5
Engineering,Frontend,Junior,123460,2.5,2.7,3.6
Finance,FP&A,Director,92524,4.5,0.1,5.5
HR,Benefits,Mid,100898,4.5,6.5,9.1
Engineering,DevOps,Lead,67673,3.9,2.8,8.0
Marketing,Social,Senior,107812,2.3,2.4,5.9
Marketing,Content,Senior,45694,2.5,1.5,4.5
Marketing,SEO,Lead,41447,3.6,0.3,7.0
HR,Benefits,Mid,96035,4.0,2.2,5.3
Marketing,Content,Mid,60392,4.6,4.2,8.1
Marketing,Content,Mid,111733,3.0,1.1,7.2
Engineering,Data,Junior,72054,4.6,4.7,6.0
Marketing,Events,Mid,93723,3.7,1.8,9.5
Sales,SMB,Junior,84711,3.5,5.9,4.4
Sales,Inside Sales,Junior,26727,4.3,0.7,7.7
Engineering,Backend,Junior,106641,3.6,6.3,4.8
Marketing,SEO,Lead,96833,4.2,1.0,6.7
Sales,SMB,Lead,108716,3.7,8.6,7.8
Sales,SMB,Lead,67599,4.1,0.4,7.8
Finance,Treasury,Director,78073,3.5,4.7,3.9
Finance,Accounting,Junior,47176,3.3,7.4,5.0
Marketing,SEO,Lead,82295,2.0,0.8,7.5
Sales,Inside Sales,Junior,95629,4.3,0.5,6.3
HR,Recruiting,Senior,98424,3.9,1.5,6.2
HR,HRBP,Mid,61790,2.8,3.7,4.3
Engineering,Data,Senior,57122,3.0,4.1,5.9
Finance,Audit,Senior,82872,3.8,1.1,5.0
Engineering,Frontend,Senior,119063,4.0,3.6,5.6
Engineering,DevOps,Mid,69314,1.8,8.1,4.6
Finance,FP&A,Senior,95362,3.8,1.4,6.8
Sales,Enterprise,Mid,76000,4.3,7.4,2.9
Sales,Partnerships,Senior,121782,2.6,12.0,4.8
Marketing,Content,Mid,93795,3.9,2.6,8.9
Marketing,Content,Mid,78815,4.7,6.0,4.3
Marketing,Content,Lead,77107,3.5,1.2,4.5
HR,Benefits,Senior,89687,3.7,6.8,8.1
HR,HRBP,Lead,52391,2.5,3.0,9.3
Marketing,SEO,Junior,98734,4.1,0.4,7.8
Marketing,Events,Senior,59543,2.6,5.1,3.6
Engineering,DevOps,Senior,114066,4.2,0.4,8.1
HR,HRBP,Senior,43450,2.4,0.4,6.3
Sales,SMB,Senior,48079,2.1,10.8,8.1
Marketing,Content,Lead,78271,3.9,0.3,6.1
Sales,Enterprise,Lead,73344,3.5,0.2,8.0
Marketing,Brand,Mid,69599,1.6,5.0,8.2
Engineering,QA,Senior,97430,3.1,0.1,7.2
Sales,Partnerships,Senior,108937,2.9,11.9,7.2
Engineering,Backend,Senior,103926,3.7,2.6,8.0
Finance,Accounting,Senior,80777,2.3,5.8,8.1
Finance,FP&A,Lead,115934,3.1,8.9,8.0
HR,Recruiting,Lead,100512,3.4,4.1,7.3
Engineering,Data,Mid,91723,4.5,0.2,2.3
HR,L&D,Mid,93136,4.3,6.7,5.7
Engineering,Data,Mid,129336,3.5,0.1,5.4
Engineering,Data,Mid,75026,3.7,0.4,7.9
Engineering,QA,Mid,35936,3.7,1.4,8.7
Engineering,DevOps,Director,76811,4.2,4.7,7.2
Sales,Partnerships,Director,95359,3.7,5.2,9.3
Engineering,DevOps,Mid,111722,3.7,5.1,2.8
Finance,Treasury,Senior,89934,4.6,2.7,8.4
Finance,FP&A,Mid,44637,4.0,2.8,7.1
Marketing,Content,Junior,83451,2.8,2.0,8.4
Engineering,Frontend,Junior,69885,3.4,6.5,8.2
Sales,Inside Sales,Lead,85276,2.8,1.6,6.4
Engineering,Data,Director,93729,3.3,2.4,8.5
HR,L&D,Mid,90655,3.0,3.3,5.6
Finance,Audit,Junior,100771,2.6,4.2,7.2
Engineering,DevOps,Director,80711,4.3,1.4,5.6
Finance,Accounting,Senior,84499,4.4,1.8,2.8
Marketing,Content,Junior,83299,2.8,0.6,8.9
Sales,SMB,Junior,105997,4.7,0.4,7.1
Marketing,Content,Mid,81477,4.3,1.7,8.7
Finance,Audit,Mid,85378,3.9,1.9,6.0
Marketing,Content,Mid,115187,4.1,2.4,8.1
HR,HRBP,Director,73112,2.6,4.5,3.1
Sales,SMB,Lead,88116,4.3,0.2,5.4
HR,HRBP,Mid,74794,3.5,0.6,9.2
HR,L&D,Lead,102946,3.8,0.9,8.1
Marketing,Events,Lead,48048,2.7,5.4,7.7
Marketing,Content,Senior,102114,4.8,0.5,7.7
Finance,Audit,Junior,71607,3.5,6.2,5.6
Sales,SMB,Senior,78100,3.3,4.9,4.4
Marketing,SEO,Mid,39604,4.6,1.5,8.1
HR,Benefits,Mid,93123,4.8,0.9,6.8
HR,HRBP,Mid,62068,3.3,0.9,5.4
Finance,Treasury,Mid,87382,3.7,1.6,8.0
HR,Benefits,Junior,32552,3.5,9.4,9.0
HR,Benefits,Mid,137594,2.1,1.5,9.0
Marketing,Content,Junior,117659,4.5,3.4,7.6
Finance,Audit,Mid,98642,4.5,3.5,7.3
Finance,Accounting,Senior,104274,3.0,3.1,4.6
HR,L&D,Mid,61912,4.3,0.7,8.0
Engineering,QA,Lead,99638,1.8,3.4,8.0
HR,Benefits,Mid,59917,3.5,8.0,5.3
Marketing,SEO,Mid,90858,4.6,1.7,6.0
Engineering,QA,Junior,62376,3.0,7.7,8.7
Finance,Accounting,Mid,107076,4.4,0.8,5.2
HR,L&D,Lead,99476,3.9,0.4,8.3
HR,HRBP,Mid,69709,4.2,3.8,2.4
Sales,Inside Sales,Senior,85194,2.2,6.6,8.5
Marketing,Events,Lead,117054,3.5,2.3,8.2
Sales,Enterprise,Lead,135881,4.8,17.6,8.7
HR,HRBP,Junior,76843,3.9,2.1,8.0
Sales,Enterprise,Junior,57063,4.0,6.4,7.0
Engineering,Data,Lead,138949,3.9,6.1,9.8
HR,L&D,Senior,57808,3.8,4.5,3.5
Sales,Inside Sales,Senior,109687,4.6,0.3,6.9
Marketing,Content,Junior,98866,2.9,1.3,5.3
Finance,Audit,Lead,59545,4.6,2.5,2.6
HR,Recruiting,Junior,88339,3.5,2.2,2.7
Marketing,Content,Lead,56281,3.2,2.7,6.1
Engineering,QA,Senior,113616,3.9,1.0,6.2
Engineering,Backend,Junior,106595,2.5,1.4,8.2
Sales,Inside Sales,Mid,36692,1.9,0.4,7.0
Engineering,DevOps,Junior,119303,4.1,3.8,7.2
Engineering,Data,Junior,40379,3.2,0.7,6.4
Sales,SMB,Mid,71725,4.8,0.1,5.8
HR,L&D,Junior,113570,2.5,0.8,8.2
Marketing,Brand,Junior,74846,2.6,0.3,5.2
HR,Recruiting,Director,38025,1.0,0.6,4.7
Sales,SMB,Mid,108827,3.9,2.5,5.3
Engineering,QA,Junior,84639,3.9,1.5,8.5
Finance,Treasury,Junior,106306,2.0,4.0,2.6
HR,Benefits,Mid,84529,4.6,1.3,4.7
HR,Recruiting,Junior,33895,4.6,0.6,7.2
Engineering,Backend,Mid,59623,4.9,0.7,7.5
Marketing,Content,Lead,126910,4.1,3.7,3.0
Marketing,Social,Senior,98012,3.3,3.3,6.2
Engineering,QA,Mid,103917,2.8,4.6,8.6
HR,L&D,Senior,50054,1.9,7.7,4.0
HR,HRBP,Junior,89538,4.8,0.5,3.5
Engineering,Data,Mid,76199,3.1,1.7,7.7
Engineering,Frontend,Lead,52220,4.6,1.5,3.9
Marketing,Events,Junior,57620,3.4,0.1,9.3
Sales,Inside Sales,Lead,52704,4.4,5.3,7.1
Finance,FP&A,Junior,84918,4.2,7.6,7.3
Engineering,Data,Senior,117980,3.2,0.2,5.4
Marketing,Social,Senior,100104,4.5,3.8,6.8
Sales,Partnerships,Mid,92752,4.6,5.0,6.6
Engineering,Backend,Junior,108490,4.5,4.6,7.9
Finance,Treasury,Senior,65405,2.3,14.3,6.1
Engineering,QA,Junior,47831,3.5,0.7,7.1
Marketing,Events,Mid,87264,4.4,3.7,4.4
Engineering,DevOps,Lead,121391,2.7,0.7,8.3
Finance,FP&A,Junior,84430,3.4,1.8,7.0
Finance,FP&A,Mid,93663,2.8,2.1,8.2
HR,Recruiting,Junior,89026,3.7,0.7,7.2
Marketing,SEO,Senior,98792,4.7,6.2,7.2
Marketing,Brand,Lead,100569,3.3,6.5,7.1
HR,Recruiting,Mid,24246,4.0,4.2,4.1
Finance,Accounting,Junior,96796,4.4,0.9,7.2
HR,Recruiting,Junior,25774,3.4,2.9,6.0
Engineering,Backend,Lead,109212,2.6,1.2,6.6
Engineering,DevOps,Mid,67418,3.6,0.4,4.4
Engineering,Frontend,Junior,77227,4.5,2.7,5.7
Finance,Audit,Mid,87196,3.4,0.8,5.6
Finance,Accounting,Mid,88023,4.0,1.5,9.1
Marketing,Events,Mid,89100,2.1,5.4,8.3
Sales,Enterprise,Senior,83605,4.1,6.5,6.6
Finance,FP&A,Senior,64119,3.8,0.8,7.5
Marketing,SEO,Senior,102416,4.5,1.3,7.9
Marketing,Social,Senior,98485,3.9,2.9,6.9
Finance,Audit,Lead,62607,3.2,2.8,3.5
Engineering,DevOps,Junior,71243,2.6,4.3,7.1
HR,HRBP,Senior,80389,3.2,4.2,9.3
Sales,SMB,Junior,91128,4.8,1.5,7.3
Sales,Enterprise,Junior,68260,3.5,0.2,5.0
Finance,FP&A,Mid,107211,4.8,4.2,8.6
HR,Recruiting,Junior,118330,4.1,1.5,7.1
Finance,FP&A,Junior,63522,3.6,8.1,6.8
Sales,SMB,Junior,89192,4.0,7.9,8.8
Engineering,Frontend,Junior,83619,2.9,1.4,4.4
HR,Recruiting,Junior,106770,3.8,8.2,7.0
Sales,SMB,Junior,70709,4.4,0.9,7.8
Marketing,Events,Mid,98529,3.2,2.9,4.7
HR,Recruiting,Mid,59545,1.6,2.2,7.6
Sales,Inside Sales,Junior,133937,4.6,1.4,7.3
Engineering,Backend,Director,84714,4.0,2.1,7.3
Marketing,Brand,Senior,106242,1.5,1.5,9.4
Finance,Treasury,Senior,89017,3.9,1.3,7.9
Engineering,Frontend,Director,83622,3.9,0.7,3.3
Sales,Inside Sales,Junior,92087,2.4,4.2,5.3
Finance,FP&A,Lead,88060,4.4,0.5,6.6
Engineering,Backend,Senior,133720,4.8,0.5,6.0
Engineering,QA,Lead,80400,3.5,0.8,4.9
HR,Benefits,Mid,88984,4.3,0.4,5.4
Marketing,Content,Junior,97886,4.3,0.2,6.9
Finance,Treasury,Junior,122018,3.1,4.9,3.4
HR,Recruiting,Mid,103487,4.3,0.1,5.5
Marketing,SEO,Senior,102943,2.7,3.0,6.6
Engineering,DevOps,Mid,75276,4.6,0.9,4.8
Sales,Inside Sales,Junior,43257,4.1,9.1,5.6
HR,Recruiting,Director,80547,4.3,1.0,6.6
Sales,SMB,Lead,119652,4.1,1.4,7.6
Sales,SMB,Mid,64945,3.5,3.0,4.0
Sales,SMB,Mid,126297,2.6,1.0,6.2
HR,Benefits,Junior,99728,3.6,2.9,4.5
HR,HRBP,Mid,72160,3.9,1.6,2.6
Sales,Partnerships,Junior,75564,2.5,0.8,7.0
Sales,Inside Sales,Lead,91076,3.5,3.0,6.7
Marketing,Events,Mid,100001,1.6,0.0,6.5
Finance,Audit,Mid,137490,3.0,4.7,8.8
Sales,SMB,Mid,57810,3.3,4.3,5.9
Finance,FP&A,Junior,47300,4.2,1.3,5.5
Engineering,Data,Mid,13511,1.9,1.8,7.6
Engineering,Backend,Mid,94568,3.6,1.5,6.3
Engineering,Backend,Mid,114939,3.3,2.7,7.2
HR,HRBP,Junior,90006,4.1,0.2,5.5
Engineering,Frontend,Senior,130484,3.5,0.4,6.9
Finance,FP&A,Lead,119553,3.0,4.2,6.2
Sales,Inside Sales,Lead,108238,3.9,1.1,5.4
Sales,Inside Sales,Junior,67096,4.2,2.6,6.4
Marketing,SEO,Mid,80421,4.1,2.5,4.8
Sales,Partnerships,Mid,122192,4.0,0.6,6.7
HR,Benefits,Mid,67496,3.3,0.5,6.5
Sales,Partnerships,Lead,120905,4.0,3.2,7.1
Engineering,Backend,Junior,98026,3.9,2.1,5.1
Sales,SMB,Junior,67676,3.6,0.3,8.3
Engineering,Backend,Junior,23481,1.8,12.1,4.9
HR,L&D,Senior,97285,3.7,0.8,5.7
Finance,Treasury,Mid,82973,4.8,0.7,5.8
HR,Recruiting,Junior,115092,4.2,3.1,5.1
Marketing,Social,Director,119214,3.2,7.0,3.8
Finance,Audit,Mid,73601,4.1,1.5,8.4
Sales,Partnerships,Senior,54058,3.4,1.3,6.1
